id,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame,turnoverPerGame,foulsPerGame,fieldGoalsPercentage,threePointsPercentage,freeThrowsPercentage,efficiencyRating,winShares,defensiveWinShares,usageRate,season,partOf
75787,20.17671753,18.60831654,5.536376643,0.196608048,2.60377702,3.029245366,1.928875917,1.974500423,0.559333728,0.585035016,0.821636976,56,59,26,64,2,15
75788,6.28414364,29.81847175,11.25769614,11.73956222,0.517260254,1.075343997,0.958837206,0.652486985,0.451242893,0.564634356,0.803501997,26,22,29,20,2,16
75789,35.93087269,34.21803918,8.720701261,13.06884826,1.995183056,3.860241646,1.259585659,1.963152928,0.816460233,0.352808033,0.970458364,80,91,58,7,2,17
75790,34.15094948,48.40783625,11.4783897,3.987204999,2.962969189,1.415610536,3.466171838,0.686827907,0.856479594,0.531070783,0.772636263,28,86,23,75,2,18
75791,10.09745216,15.11172412,13.41726843,0.60434737,3.440426619,1.649762373,1.777345273,4.057859633,0.62339543,0.438967446,0.764398947,84,35,81,40,2,19
75792,29.00488082,5.106760462,7.93205053,8.100166279,4.57909931,2.170668539,1.327387717,2.222412343,0.619748254,0.332440215,0.862206421,47,49,23,34,2,20
75793,39.53686661,39.46587825,8.497340451,9.196768915,4.504645309,4.429957295,4.159587625,3.462758121,0.731501852,0.316745451,0.721597216,39,28,44,67,2,21
75794,2.197866875,24.9596317,2.127748627,12.63352759,0.181973317,3.42307833,2.888093376,4.80422971,0.500708828,0.413350349,0.739896669,9,51,38,96,2,22
75795,9.264551715,15.55458398,2.909110826,4.932195665,3.897559616,3.228476745,3.245636721,3.836306239,0.850824422,0.400401498,0.92460904,70,69,56,67,2,23
75796,10.3322897,16.91404412,7.065476978,0.098423775,4.362947569,4.979990831,3.730866121,3.296999075,0.845699435,0.375840117,0.889738243,79,60,92,71,2,24
75797,39.50993087,14.08264318,4.090346388,6.763518075,3.392912816,3.48978696,0.783114059,2.402384688,0.746866991,0.557510933,0.715893209,65,2,60,97,2,25
75798,19.81394108,42.6440806,13.55298207,12.25918241,4.832320063,4.86761993,1.69775546,4.238545507,0.891096223,0.51680213,0.99879818,30,29,42,22,2,26
75799,16.56345413,32.37260848,9.040186669,8.095006056,4.361800599,2.511268928,4.087077241,0.35438056,0.564183694,0.462473217,0.872844861,24,20,53,17,2,27
75800,39.168445,9.238906667,2.709843979,0.098932054,0.579517056,2.283870822,4.573882091,1.986777357,0.72748347,0.484461415,0.908046068,89,98,26,67,2,28
75801,38.81459018,29.90158661,7.566857451,0.651954784,4.183743659,1.328825453,4.047350024,0.50820234,0.692386465,0.408486275,0.935202967,47,28,89,89,2,29
75802,21.13686741,29.81277228,14.49202369,12.64504149,0.875237815,4.944022783,4.019525376,1.520996133,0.799379478,0.356866211,0.770282727,93,30,11,89,2,30
75803,24.64214478,18.63821773,2.161610506,12.06744101,4.211081393,0.713527822,4.467613627,0.298781344,0.836128001,0.31802102,0.967003709,45,81,38,69,2,31
75804,15.23736247,17.39312525,7.463803249,10.45630037,4.548526542,3.822903593,0.230465658,1.464689571,0.758788505,0.472772305,0.753374304,62,19,65,18,2,32
75805,41.87204514,21.3556319,6.437440317,4.24825341,1.955591041,0.362575353,0.219851701,1.348999274,0.521150801,0.436695375,0.863823031,47,89,99,77,2,33
75806,14.25898842,45.83893811,4.093480806,6.642414922,0.065797792,1.139720397,3.348020869,1.290385361,0.770186531,0.575617117,0.838661388,17,90,77,71,2,34
75807,21.91456674,6.197761361,11.55202047,6.58362441,4.3142311,3.120364022,0.366873397,4.009848019,0.585356571,0.420899723,0.929785772,63,92,54,72,2,35
75808,45.63614531,37.32233647,10.60634899,12.80708062,2.979147274,2.909633895,4.560411604,2.248049058,0.69879777,0.507459643,0.844839058,60,18,9,71,2,36
75809,45.7549387,31.81036331,9.208348456,10.187033,4.488701557,0.474121115,4.836502211,1.314879045,0.47764353,0.524720709,0.981984596,50,91,79,81,2,37
75810,14.7468076,37.86290037,1.970284943,6.116475769,4.717595908,2.141938203,3.112708807,3.498816381,0.576166582,0.5869293,0.932112922,51,28,11,71,2,38
75811,15.03365483,25.74638397,1.088911395,8.609651505,3.080979616,3.245170793,1.899107125,2.393556349,0.822335117,0.579933633,0.735367893,80,34,5,94,2,39
75812,15.72184522,15.00734372,11.46357305,3.234213582,2.775500781,0.553828084,1.349979562,0.209597498,0.867276337,0.302262926,0.83813537,56,28,50,32,2,40
75813,4.103922643,7.254691675,3.867905821,8.880717305,1.030644625,1.637465963,0.119693595,2.153583292,0.651336948,0.407564602,0.818042181,52,96,91,1,2,41
75814,30.78982718,33.16225827,4.639896456,6.843257465,3.527382892,1.267906978,3.267682006,0.84139025,0.584913843,0.541071268,0.820005389,62,8,39,32,2,42
75815,41.97593436,35.62461509,11.41223239,4.348754376,1.086359924,4.589984261,4.503652007,1.22363956,0.73982932,0.584775883,0.838409093,81,27,1,55,2,43
75816,12.9031417,46.56557305,0.219020134,5.107347205,0.245018499,0.06978407,1.203941543,3.174635858,0.627839079,0.54289622,0.911960247,24,5,87,36,2,44
75817,25.49643282,33.16905908,8.951944443,14.73240522,3.665552884,3.885614618,3.722542076,3.543016681,0.412938673,0.383218292,0.702088303,76,44,28,24,2,45
75818,2.806170515,15.12737451,1.773002884,13.91478318,0.904876008,4.411986683,1.674132166,1.864430292,0.672137457,0.499358376,0.770642103,51,11,18,87,2,46
75819,22.0681305,44.59487112,2.910651721,5.190006121,3.027288086,4.735889725,2.066784695,2.85931543,0.752772096,0.548481264,0.705008917,100,84,30,78,2,47
75820,27.08811766,27.45721384,10.60413827,0.267263944,1.376511612,3.506797026,4.922047206,0.682374833,0.856251383,0.349205741,0.712792132,24,41,2,28,2,48
75821,5.401470756,34.63476552,1.203995779,4.389109775,2.773326277,1.863581069,3.9286583,4.324723264,0.889578693,0.498309005,0.998294332,69,20,54,12,2,49
75822,26.96240283,11.71600955,14.62856481,7.391365889,1.661780481,1.669504765,0.150446568,1.303368771,0.446202918,0.378854884,0.792624011,83,46,82,90,2,50
75823,12.46626867,40.38717392,13.2621188,7.538367238,0.59417907,0.356714896,3.096585568,4.838131018,0.735502656,0.329382226,0.704063257,93,100,70,1,2,51
75824,5.606239753,49.40159638,6.330610553,5.080428662,1.935253793,2.85888905,4.631371647,4.387998812,0.558873101,0.313322608,0.739551931,53,65,82,2,2,52
75825,13.92496891,9.963309367,4.211180077,11.72205474,3.415256808,3.127364767,0.187832182,4.900612305,0.866074154,0.541082672,0.746207655,63,26,9,51,2,53
75826,34.20403117,7.00084195,13.89231259,14.8769483,1.513426305,3.708848876,2.586317443,1.970870842,0.861154808,0.462036104,0.915014311,82,78,23,76,2,54
75827,41.59158677,1.601455043,0.977135067,12.4030512,4.045931739,0.798465018,1.680124426,1.838759798,0.802838999,0.459072019,0.7750622,91,80,19,98,2,55
75828,11.72932324,3.783816013,14.49234323,2.204799453,2.923107078,2.757204801,1.668326175,3.468403734,0.735005614,0.465628722,0.960128431,57,97,56,42,2,56
75829,20.87848021,10.0929353,5.720694358,8.327444763,2.924700066,4.799127933,3.692661137,2.289609792,0.674663845,0.322065383,0.732910609,91,20,32,28,2,57
75830,2.834226247,35.59855945,2.788709152,14.19842837,1.409650178,1.300976758,0.66765909,3.726644826,0.797330372,0.393931678,0.732745557,34,33,53,78,2,58
75831,5.683797155,12.82741892,5.35819032,3.155357397,1.067361087,3.799051888,1.570454355,4.208935103,0.493415885,0.364782469,0.992834527,99,77,70,4,2,59
75832,14.44302583,36.6397894,5.886778827,2.520972017,4.481056747,4.703676539,0.954280073,3.536684706,0.690577258,0.397790336,0.932391258,40,75,62,80,2,60
75833,16.13843589,26.75488818,12.21264995,12.75516529,1.848490056,3.728528389,1.704680274,0.995640101,0.746888764,0.535648592,0.891698645,74,98,76,74,2,61
75834,27.17653247,33.53836468,0.63681815,3.153728167,1.818871854,1.389410116,4.165203096,3.24078463,0.576351706,0.423330183,0.885437177,69,88,65,73,2,62
75835,20.16737963,25.70380005,12.46863497,8.049526849,1.206505703,3.154070243,3.390323296,4.437240578,0.669414708,0.48240762,0.802475615,96,76,42,40,2,63
75836,45.80848899,25.21496008,14.89803979,12.03194927,2.417785876,2.697569297,3.779975427,4.519534883,0.890517437,0.525612556,0.95739644,95,49,21,53,2,64
75837,17.59988952,46.94865968,3.340847623,7.935052814,4.522820752,2.519883401,0.284929442,2.732837879,0.564691775,0.343455985,0.773154644,81,47,79,92,2,65
75838,27.07558094,21.70874495,11.59582098,12.02926774,1.107339021,4.19020183,3.275064762,0.508401157,0.551157447,0.388668624,0.900513593,30,72,67,96,2,66
75839,22.11336407,40.04107642,10.22210448,8.733096396,4.391380784,2.71985869,2.17372699,1.721697586,0.45645056,0.33341026,0.822613149,49,24,16,77,2,67
75840,6.439642448,1.387923226,11.71516123,8.408363764,1.041867542,0.49834765,2.265640845,2.8111425,0.607182348,0.555185389,0.809842693,32,92,97,11,2,68
75841,28.24552191,47.99422695,2.168819951,11.47403298,4.76183239,0.717704016,3.209129174,4.520601719,0.576630488,0.336952562,0.961797495,13,50,84,14,2,69
75842,34.1138321,30.58864234,6.647937036,7.184156967,0.889269878,0.606901258,0.330683835,2.123015644,0.55029975,0.594510666,0.793818536,8,27,29,91,2,70
75843,20.92774919,11.17524957,5.400406325,1.036518633,4.199479204,0.468902894,4.901800334,1.107251185,0.507504804,0.549220007,0.775320389,39,15,1,43,2,71
75844,5.133678564,34.83548053,4.584229952,2.50185184,4.763808669,4.312983029,0.96768135,4.548034644,0.696307111,0.369064215,0.70296752,23,78,86,87,2,72
75845,25.21658641,23.20538514,8.801026965,9.899356602,4.455864252,3.377531568,3.29034288,0.515686416,0.515367522,0.515597974,0.988969884,76,7,96,62,2,73
75846,19.97512436,30.24399171,3.013807043,14.03689049,1.464615317,3.901820196,2.049968861,2.892641406,0.433582721,0.514645651,0.956922373,82,64,42,80,2,74
75847,20.80878159,3.15088681,3.669501759,11.65705559,3.256478151,1.402827777,3.044029767,3.32231974,0.659013631,0.590899699,0.854749958,67,10,21,62,2,75
75848,5.109708317,42.13299548,10.90673385,8.484801788,4.341448456,2.860207281,1.601633357,4.038677389,0.755518256,0.315302943,0.988629295,73,82,55,56,2,76
75849,27.58031246,19.9003709,2.770929487,1.008089512,3.398187426,2.827658361,0.715035455,2.291606727,0.538294376,0.434209902,0.837993074,50,39,5,23,2,77
75850,34.37008554,9.587028654,1.739314687,1.35785558,2.223359048,4.270489723,4.480457309,2.408232029,0.521981852,0.483881299,0.816320288,24,24,8,68,2,78
75851,3.284618493,14.97831457,0.024300339,0.515322957,3.933569152,4.894375693,4.819745109,2.047672237,0.494573635,0.488023995,0.717667989,16,63,44,26,2,79
75852,28.80224342,35.6501742,1.96629864,2.589505589,3.47374732,0.950016791,3.693481482,3.536010045,0.729530376,0.396117574,0.883841331,74,55,15,65,2,80
75853,22.68857327,25.09274666,14.37895098,13.69082179,4.354519071,4.895867269,3.539572228,1.042395696,0.892474363,0.478056,0.881247385,49,50,68,22,2,81
75854,10.2615333,23.70090516,5.715756247,10.55309363,0.684261511,1.340638015,3.17155446,4.211197785,0.705992138,0.520865644,0.829059604,78,56,34,1,2,82
75855,23.96654708,27.59326715,11.55769523,2.427652711,0.39256556,4.264947999,0.784765839,3.497537526,0.769820117,0.410977514,0.709308819,56,76,55,1,2,83
75856,42.83238337,21.73999829,14.70672578,7.330585419,2.573854127,2.961776994,4.032491381,1.8410953,0.677007285,0.32941178,0.998260193,44,57,44,57,2,84
75857,26.54087266,21.51431729,7.372055199,14.14781065,1.865254623,1.483934249,1.925612452,4.381245324,0.438394605,0.576394938,0.769186232,80,16,56,72,2,85
75858,38.47936037,34.50469294,4.842761439,13.94131582,2.47464538,1.06431716,3.43941918,1.681991763,0.758188137,0.528511336,0.869173504,88,56,67,68,2,86
75859,21.7881848,39.91563128,13.21696857,2.803495679,3.182535948,4.619952953,4.643905999,2.880712828,0.803525303,0.43976427,0.998617093,87,36,24,25,2,87
75860,5.731464263,35.7382982,8.417978592,7.434532154,2.508560254,2.187870026,3.792540737,0.100373471,0.884196325,0.505493055,0.774159314,78,87,58,85,2,88
75861,24.33442246,43.1222649,4.846303879,5.085687802,2.920026493,0.013023838,4.033239895,3.357790956,0.573808491,0.305026393,0.939008231,44,20,58,40,2,89
75862,16.29572669,6.191460039,5.320520795,4.081826724,2.868854245,0.673602768,2.835753565,3.123578971,0.709536129,0.416227529,0.972662605,64,14,5,21,2,90
75863,18.14846981,19.02358939,13.89834914,7.05964074,4.352412807,4.463021837,2.23231801,1.33768783,0.506468321,0.426251229,0.730661738,53,95,100,53,2,91
75864,35.8977654,6.340358496,1.084346996,8.563068958,2.908249821,2.249484989,0.932709783,2.581829741,0.822482069,0.447711712,0.772625415,96,89,20,82,2,92
75865,2.053129971,24.75534482,5.610753281,11.77287762,2.417612952,4.494532002,2.096939596,3.570368576,0.508451136,0.42226746,0.924484076,73,31,1,61,2,93
75866,41.49727296,30.56846748,12.87433846,0.238908842,1.136559324,2.290125879,0.058033925,0.032559658,0.798175119,0.403285418,0.977292454,67,11,15,79,2,94
75867,6.594000003,40.20093512,11.12675274,6.396409911,0.963314346,1.886261933,1.237998433,0.77158336,0.629073955,0.304357376,0.913018152,53,94,95,77,2,95
75868,6.890087792,0.484508586,9.932230863,5.47468809,2.841655771,4.06445791,3.767007597,4.137723863,0.488125479,0.470207538,0.845485733,27,87,43,48,2,96
75869,34.65483566,41.65131702,1.68422501,1.376094998,4.716006011,3.453027668,0.958703191,4.971244915,0.781310388,0.363163387,0.789114603,23,60,66,94,2,97
75870,20.20923042,23.06862683,3.751321886,11.10551501,3.217594634,3.61928069,0.811143739,1.939451203,0.651468308,0.599090995,0.894548097,38,40,5,93,2,98
75871,10.88815668,28.72742528,5.484770085,7.768167196,0.606246475,3.109262363,2.436538508,2.119323971,0.667769931,0.507783326,0.850563654,11,68,77,99,2,99
75872,28.77247882,43.43102693,13.97440664,0.357626848,2.458049137,3.322788236,2.717623253,0.612673775,0.865727031,0.548423054,0.805212623,87,55,28,80,2,100
75873,42.42186795,27.26786434,0.160867492,13.7990053,2.819718171,0.783823489,4.331980469,0.559972893,0.512996605,0.535008253,0.762978629,77,99,8,2,2,101
75874,39.0364126,9.622986583,12.7720234,2.185289081,0.614202636,3.203195081,1.87995809,0.904876561,0.727198087,0.326226865,0.813513772,12,32,61,48,2,102
75875,26.13649933,32.81734397,8.681242003,10.88304087,2.808458504,0.140402544,0.311224768,2.140116408,0.670316938,0.430571796,0.954227517,41,76,36,17,2,103
75876,24.23377808,37.68681626,3.071771028,13.02484764,1.896714107,0.033188322,3.245399047,2.10759134,0.600557243,0.416758071,0.806281846,72,70,92,31,2,104
75877,18.18871856,34.80001832,9.103086931,10.57575474,4.503127242,4.764337743,0.531402668,3.844420488,0.438366765,0.306523033,0.786391019,28,60,59,75,2,105
75878,39.94410774,44.75070966,0.001873033,3.647386869,4.091048319,3.652745879,3.740498501,0.623734315,0.778901614,0.312375926,0.757707524,63,67,28,36,2,106
75879,39.44317507,22.28025947,8.003365095,12.0105429,3.358289593,4.56040051,4.666394115,3.705924944,0.817182237,0.334660769,0.844043192,63,59,88,43,2,107
75880,5.196970958,35.88840608,3.195947824,12.91118164,3.173952818,3.780785863,3.132561834,0.27566132,0.614854169,0.519383218,0.72359593,59,65,36,25,2,108
75881,38.79570702,17.74817015,1.002456213,4.282346126,0.146915864,2.130750717,4.885436468,1.396706773,0.762779861,0.581089256,0.921480567,38,5,53,89,2,109
75882,12.29324927,20.37462183,3.828347684,2.847397135,4.156540009,2.695699975,4.638891178,4.588566471,0.411694463,0.454107312,0.938404972,62,8,45,12,2,110
75883,45.58077406,40.88956369,11.54802194,3.237387734,2.975272147,2.107847829,0.677284658,4.695656666,0.59119812,0.481969569,0.868876624,93,74,54,41,2,111
75884,26.03737844,15.88299238,12.45951023,4.140408693,0.327290012,3.230897853,0.386320613,1.055950387,0.726341006,0.393150177,0.839698374,61,23,22,59,2,112
75885,34.83606302,1.64059285,4.4947152,7.778512481,2.651105074,1.826011143,1.071407079,3.056870606,0.638451547,0.329763776,0.882655046,11,92,24,8,2,113
75886,16.15449466,42.42709258,3.760106682,14.16498723,4.031240061,4.905330353,4.797962471,1.681808473,0.63487694,0.300161546,0.901878639,17,21,40,52,2,114
75887,40.86813556,43.31687493,1.682775282,3.533979424,0.857620351,1.418841943,0.03457259,4.900525218,0.773826202,0.3817885,0.709573108,59,51,24,18,2,115
75888,44.7620351,6.57485079,0.060721336,6.139237174,1.78649105,3.724665999,4.096926613,4.50709468,0.823106035,0.306118066,0.714797327,93,32,42,32,2,116
75889,34.59218007,34.04414082,4.21106696,14.58159423,4.737050125,2.047986737,0.196646505,4.98895163,0.475621978,0.50798483,0.78548355,92,49,24,64,2,117
75890,14.8897142,30.17519716,4.312577574,5.974002799,2.589147611,2.834354858,3.748455597,2.790695855,0.402568902,0.337431723,0.738494361,55,61,65,67,2,118
75891,38.98616024,44.871905,8.099072708,5.615251877,0.376408945,3.586999215,1.307730243,4.34582168,0.744448462,0.40381808,0.860043684,94,31,90,80,2,119
75892,3.893024592,23.14281468,10.90997306,11.41774007,1.615042685,2.749609011,1.028432927,0.84472529,0.850478293,0.423819231,0.749413974,21,49,55,81,2,120
75893,21.63315653,2.97685148,1.480967836,11.87469982,2.567629582,4.38999025,4.831887622,3.583050188,0.652027464,0.36298184,0.740736541,60,10,5,94,2,121
75894,18.49657872,43.92801865,8.700029833,5.663313175,4.028686772,4.24686087,1.787726552,1.771880915,0.656333954,0.475356088,0.959887933,6,71,81,100,2,122
75895,10.07574476,49.52778154,4.084261973,8.491934264,2.569374047,3.769423696,3.712570488,0.51083011,0.847891052,0.5755459,0.880602589,82,77,22,55,2,123
75896,38.73279763,18.3423281,2.215581496,4.592868885,4.260471734,2.13055051,4.4072299,3.164096764,0.552561142,0.593627258,0.84168358,57,43,43,89,2,124
75897,46.5060614,19.24314196,6.31265442,9.16464734,4.237770707,3.505769833,3.363251547,0.715916101,0.891509815,0.359939018,0.863179785,56,36,2,99,2,125
75898,7.004227411,33.84684578,8.90025646,9.60277499,2.538429694,3.276183453,0.990493403,1.359782152,0.649985907,0.397836812,0.796157084,74,18,26,31,2,126
75899,43.17474102,30.35731977,12.33746147,9.992310406,1.670709271,2.341736244,0.159222559,4.9264336,0.637966452,0.481478648,0.728448293,46,8,93,50,2,127
75900,27.0488445,25.67879584,4.428830218,5.991540971,2.404655419,4.785665464,3.420721209,3.68414004,0.863298784,0.548141189,0.982719273,2,7,45,33,2,128
75901,21.22424884,27.48306529,6.960688588,8.098460757,3.460576468,1.412940798,0.189378396,1.982392577,0.647775101,0.483215093,0.99679144,41,32,98,78,2,129
75902,34.82933523,37.12093619,11.58344307,3.396736758,1.094427846,3.793070343,2.680200946,2.039224074,0.828324122,0.408572941,0.852751498,1,51,90,29,2,130
75903,34.1387898,23.0358483,1.047240348,9.26977707,1.867049628,4.01733037,3.221093257,1.056318121,0.867900891,0.357632033,0.861574051,69,18,54,5,2,131
75904,24.8253513,46.58534341,0.265539233,6.157866069,2.245673433,4.795306915,2.208791364,0.271086219,0.43793666,0.54742955,0.819935038,44,92,14,4,2,132
75905,21.63590065,17.04184166,14.17786844,4.969705366,4.305002315,1.915254736,0.654420966,0.417191884,0.766952586,0.572900327,0.976107741,66,39,10,10,2,133
75906,33.77803227,32.21315626,11.24163226,6.760731751,3.286044649,0.80612029,1.789461627,1.988293898,0.696405135,0.438294044,0.987372493,51,73,10,93,2,134
75907,1.43140862,3.653329716,2.278458651,11.92479789,4.287245433,3.752787295,3.660449869,4.601646663,0.750737698,0.390272401,0.865188524,64,76,19,46,2,135
75908,32.92568058,49.90533798,5.870884366,3.057379092,0.495392618,4.655657094,3.127702144,4.247287693,0.635720878,0.384804746,0.955747759,18,87,76,65,2,136
